Day,Time,SITE,PLOT,Plant Stage,veg. Volume,air volume,CH4 Day,CH4 Night,Air Temp C,SOIL TEMP C,RH,Dewpoint C,Subsoil_percent,Subsoil_pound,Radiation (W/M2) rep1,Radiation (W/M2) rep2,Radiation (W/M2) rep3,Radiation (W/M2) rep4,Comments
7/4/23,10:00:00 AM,cayambe coca,P1 UNC,3,12536,57835,2.740E-09,2.47E-09,11.7,6.9,80.4,8.6,0.89,1.26,313,287,301,349,Stage 3
7/4/23,10:00:00 AM,cayambe coca,p2 UNC,2,10786.07,59585,5.690E-09,6.18E-09,10.2,6.7,85.2,10.6,0.83,1.23,397,471,564,457,"stage 2- distichia, penetya"
7/4/23,10:00:00 AM,cayambe coca,p3 UNC,1,8168.1,64716.45,5.990E-09,5.93E-09,12.2,7.4,84.9,10.6,0.23,0.93,240,248,210,246,"stage 1, pl‡ntago, moss, distichia, pernettyo"
7/4/23,10:00:00 AM,cayambe coca,P4 UNC,2,8168.1,65973.08,3.550E-09,4.34E-09,14.8,7.3,80,9.6,0.46,1.07,372,330,336,309,stage1
7/4/23,10:00:00 AM,cayambe coca,p5 UNC,1,10053.04,62831.5,4.340E-09,2.50E-09,11.4,7.1,82.6,10.5,0.98,1.3,333,730,731,1263,stage 1
7/4/23,10:00:00 AM,cayambe coca,p6 UNC,2,2930.66,72.47,,,15,6.9,83.6,14.3,0.09,1.18,388,447,492,488,stage 2
7/4/23,10:00:00 AM,cayambe coca,p7 UNC,3,5026.52,678858,1.070E-07,1.03E-09,7.9,7.3,85.4,13.2,0.23,0.83,450,442,446,455,stage 3
7/6/23,10:40:00 AM,cayambe coca,p8 UNC,1,9215.29,61156,6.550E-09,6.09E-09,8.6,8.2,86.3,5.5,0.18,0.9,183,185,202,209,Stage 1
7/6/23,10:40:00 AM,cayambe coca,p9 UNC,3,4398.21,71000,1.750E-07,1.56E-07,7.3,7.1,88.1,6.2,0.21,0.97,302,333,348,308,"5183, Stage 3"
7/6/23,10:40:00 AM,cayambe coca,p10 UNC,2,9424.73,65973.07,1.240E-09,1.53E-09,7.4,7.6,88.1,5.8,0.22,0.93,324,285,262,319,Stage 2
7/6/23,10:40:00 AM,cayambe coca,p11 UNC,1,2303.82,65554.2,8.310E-09,7.40E-09,8.5,8.5,89.1,7.1,0.21,0.92,182,243,228,220,Stage 1
7/6/23,10:40:00 AM,cayambe coca,p12 UNC,3,10681.36,62203.18,5.600E-08,5.49E-08,10.7,8.6,86.5,8,0.25,0.95,355,291,252,229,Stage 3
7/11/23,8:30:00 AM,cayambe coca,P12 UNC,3,10681.36,62203.18,6.800E-08,-1.08E-06,5.4,5.5,87.2,2.7,0.1,0.85,69,109,95,78,Stage 3
7/11/23,,cayambe coca,p7 UNC,3,3141.5,72256.3,2.330E-09,1.96E-08,4.7,5.8,85,1.7,0.19,0.91,62,55,51,56,
7/11/23,,cayambe coca,p6 UNC,2,3769.89,70971.28,,1.20E-08,9.3,6,85.4,2.7,0.16,0.89,92,95,93,98,
7/11/23,,cayambe coca,p8 UNC,1,9215,61156,-4.220E-10,-9.53E-10,3.6,6.6,90.9,2.1,0.16,0.89,66,78,90,90,
7/11/23,,cayambe coca,p9 UNC,3,2722.7,67648.6,1.290E-09,6.02E-09,3.8,5.3,91.9,2.6,0.23,0.93,150,154,118,98,
7/13/23,12:18:00 PM,cayambe coca,p11 UNC,2,8063.63,65973,2.620E-09,3.22E-09,,,,,,,,,,,12:18 PM
7/13/23,11:14:00 AM,cayambe coca,p12 UNC,3,2303.82,65554.2,9.280E-09,9.94E-09,6.2,6.5,87.3,4.4,0.28,0.97,206,211,205,206,11:14AM
7/13/23,11:20:00 AM,cayambe coca,P1 UNC,3,12536,57835,5.270E-09,3.93E-09,6.8,5.7,87.7,4.1,0.32,0.99,309,369,292,250,11:20 AM
7/13/23,11:45:00 AM,cayambe coca,P4 UNC,2,8168.09,65973.08,5.840E-09,5.72E-09,6,6.3,87.7,5.1,0.4,1.03,404,383,375,,
7/13/23,11:56:00 AM,cayambe coca,p3 UNC,1,8168,64176,5.750E-09,5.59E-09,5.8,6.1,89,5.3,0.56,1.12,249,301,271,266,
7/13/23,12:07:00 PM,cayambe coca,p5 UNC,1,10053,62831.5,3.710E-09,8.85E-09,6.1,6.2,88.3,4.4,0.59,0.12,306,389,458,461,
7/13/23,12:35:00 PM,cayambe coca,p9 UNC,3,2722.7,67648,1.580E-07,1.61E-07,5.4,5.7,89.5,4.6,0.08,1.17,356,370,324,390,
7/13/23,12:46:00 PM,cayambe coca,p8 UNC,1,9215,61156,8.780E-09,8.42E-09,6.3,6.1,89.6,5,0.67,1.16,312,288,283,298,
7/18/23,11:30:00 AM,cayambe coca,p7 UNC,3,5026.52,678858,1.290E-07,1.24E-07,4.5,5,87.4,2.6,0.48,1.07,493,544,349,,
7/18/23,11:45:00 AM,cayambe coca,p6 UNC,2,2930.66,72.47,1.060E-07,8.71E-08,3.7,5.7,85.8,4.4,0.59,1.12,579,618,678,530,
7/18/23,12:03:00 PM,cayambe coca,p3 UNC,1,8168,64176,1.040E-08,7.30E-09,4.2,5.8,86.7,5.4,0.62,1.14,1132,1093,1000,457,
7/20/23,3:33:00 PM,cayambe coca,p4 UNC,2,8168,65973,6.290E-09,5.62E-09,10.2,5.5,83.8,6.6,0.28,0.96,385,334,387,,
7/20/23,3:44:00 PM,cayambe coca,p2 UNC,2,10786,59585,8.780E-09,6.58E-09,9.12,5.2,86.3,2.59,0.29,0.97,142,306,635,652,
7/20/23,3:57:00 PM,cayambe coca,P1 UNC,3,12536,57835,3.350E-06,3.70E-09,9.6,5.2,86.7,6.4,0.44,1.05,407,512,440,263,
7/20/23,4:11:00 PM,cayambe coca,p12 UNC,3,2303,65554,8.620E-09,8.64E-09,8.2,5,87.2,6,0.48,1.08,369,518,289,399,
7/20/23,4:24:00 PM,cayambe coca,p11 UNC,2,9424,70999,2.290E-09,5.72E-10,7.8,5.1,87,7,0.55,1.11,337,649,840,398,
7/20/23,4:35:00 PM,cayambe coca,p5 UNC,1,10053,62831,3.920E-09,3.93E-09,7,5.3,87.1,4.9,0.55,1.11,154,184,247,223,
7/20/23,4:46:00 PM,cayambe coca,p8 UNC,1,9215,61156,1.010E-08,1.02E-08,6.1,5.5,88.1,4.6,0.6,1.13,106,206,358,,
7/20/23,4:56:00 PM,cayambe coca,p9 UNC,3,4398,65973,1.280E-07,1.22E-07,5,4.1,89.9,4.4,0.62,1.14,198,229,232,138,
7/20/23,5:11:00 PM,cayambe coca,p6 UNC,2,2930,72467,9.100E-08,9.38E-08,5.1,5.1,89.1,3.5,0.62,1.14,104,179,210,133,
7/20/23,5:21:00 PM,cayambe coca,p7 UNC,3,5026,67885,1.210E-07,1.27E-07,4.7,4.9,90.1,3.3,0.63,1.13,121,198,193,63,